,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Power Forwards & Futures (Data),,,,
1,Source: OTC Global Holdings,,,,
2,Region: ERCOT,,,,
3,Forward Term: Monthly,,,,
4,Peak: Off Peak,,,,
5,As Of: 11/03/2013,,,,
6,As Of : 11/1/2013,,,,
7,Term,Houston Zone,North Zone,South Zone,West Zone
8,Nov 2013,30.52,30.23,30.25,29.47
9,Dec 2013,27.6,27.57,27.59,27.53
10,Jan 2014,31.08,31.07,31.07,31.08
11,Feb 2014,31.48,31.49,31.49,31.48
12,Mar 2014,34.01,32.04,32.03,31.04
13,Apr 2014,36.75,33.79,34.78,31.8
14,May 2014,33.24,30.31,32.25,29.32
15,Jun 2014,39.47,37.54,37.54,36.58
16,Jul 2014,39.04,38.51,38.51,40.47
17,Aug 2014,50.78,51.36,51.36,53.35
18,Sep 2014,38.29,35.34,36.33,35.34
19,Oct 2014,35.81,32.9,34.84,31.97
20,Nov 2014,32.3,30.4,31.35,28.52
21,Dec 2014,30.75,30.75,30.75,30.75
22,Jan 2015,37.14,37.15,37.15,36.21
23,Feb 2015,36.52,36.52,36.52,36.53
24,Mar 2015,38.51,36.57,36.57,34.66
25,Apr 2015,40.52,36.65,38.58,33.76
26,May 2015,37.68,33.81,35.74,31.88
27,Jun 2015,42.54,39.64,40.6,38.67
28,Jul 2015,43.66,43.66,42.7,43.65
29,Aug 2015,52.16,51.19,51.18,52.17
30,Sep 2015,41.07,37.16,38.13,36.18
31,Oct 2015,37.71,33.87,35.79,31.93
32,Nov 2015,35.1,33.2,33.24,30.37
33,Dec 2015,29.7,31.42,31.41,30.49
34,Jan 2016,38.53,36.64,36.65,36.64
35,Feb 2016,38.52,36.63,36.64,36.62
36,Mar 2016,39.51,36.64,36.63,33.75
37,Apr 2016,39.5,35.64,37.57,32.73
38,May 2016,37.47,33.62,35.53,31.67
39,Jun 2016,43.07,40.13,41.09,39.11
40,Jul 2016,41.95,41.94,40.96,40.94
41,Aug 2016,52.57,51.59,51.59,51.56
42,Sep 2016,38.62,36.66,37.63,35.68
43,Oct 2016,36.18,33.3,35.21,31.39
44,Nov 2016,36.26,32.56,32.61,29.76
45,Dec 2016,31.61,30.72,30.72,30.64
46,Jan 2017,36.54,34.69,34.68,34.63
47,Feb 2017,36.33,34.49,34.47,34.41
48,Mar 2017,37.1,34.31,34.29,31.47
49,Apr 2017,38.7,34.82,36.76,31.9
50,May 2017,36.67,33.76,34.73,30.83
51,Jun 2017,39.28,37.33,37.31,35.34
52,Jul 2017,39.17,39.16,38.19,37.19
53,Aug 2017,50.83,50.84,49.86,48.86
54,Sep 2017,37.82,35.87,36.83,33.92
55,Oct 2017,36.32,33.43,34.41,30.57
56,Nov 2017,36.4,32.7,33.63,29.87
57,Dec 2017,32.55,31.67,31.66,30.7
58,Jan 2018,34.94,33.07,33.07,32.09
59,Feb 2018,34.75,32.9,32.89,32.81
60,Mar 2018,36.45,33.63,33.63,30.76
61,Apr 2018,37.99,34.09,36.03,31.16
62,May 2018,35.97,33.04,34.01,30.12
63,Jun 2018,36.67,34.69,34.69,31.71
64,Jul 2018,36.62,36.61,35.63,34.64
65,Aug 2018,49.5,48.5,48.5,46.5
66,Sep 2018,37.36,35.38,36.36,33.4
67,Oct 2018,35.91,32.99,34.93,30.08
68,Nov 2018,36.02,33.18,33.22,29.4
69,Dec 2018,31.6,31.26,31.25,30.27
70,Jan 2019,32.93,31.08,31.07,31.01
71,Feb 2019,32.77,31.82,30.91,30.83
72,Mar 2019,34.46,31.66,31.65,28.82
73,Apr 2019,35.96,33.04,34.01,29.14
74,May 2019,34.92,31.02,32.98,28.11
75,Jun 2019,34.61,32.64,32.62,29.64
76,Jul 2019,34.57,34.56,33.57,32.58
77,Aug 2019,46.43,46.43,45.44,44.44
78,Sep 2019,35.32,33.33,34.32,31.38
79,Oct 2019,33.9,30.98,32.92,29.05
80,Nov 2019,34.92,31.17,31.2,28.33
81,Dec 2019,29.66,30.13,29.26,29.14
82,Jan 2020,33.63,31.79,31.78,30.83
83,Feb 2020,31.68,30.73,29.83,29.76
84,Mar 2020,35.14,32.37,32.35,29.53
85,Apr 2020,36.57,32.72,34.64,29.81
86,May 2020,34.58,31.68,32.66,28.79
87,Jun 2020,35.23,33.28,33.28,30.34
88,Jul 2020,35.21,35.19,34.22,32.25
89,Aug 2020,46.93,46.94,45.95,43.98
90,Sep 2020,35.95,33.99,34.95,32.03
91,Oct 2020,33.82,32.39,32.16,31.33
